Index,User name,Start Time,Stop Time,Status,Mark To Pause,Label,Comment,Run ID,Line,Vial,Evaluate,Sample Type,Reference,Acquisition information Background Result,Kiel IV Initial Pressure,Kiel IV Acid Temperature,Linearity Correction Result,Pressure Adjust Target Intensity,High Voltage,Kiel IV Residual CO₂ Pressure,Peak Center Result,Kiel IV Non Condensable Pressure,Pressure Adjust Result Intensity,Initial Intensity from µ-Volume,Kiel IV Leak Rate,Pressure Adjust Initial Intensity,Ion Source Pressure,Pressure Adjust Bellow Position,Kiel IV CO₂ Sample Pressure,Measuring from,Pressure Adjust failed with Target Intensity,Cycle Number,Sample Intensities Sample Intensity 44.00 m/z,45.00 m/z,45.00 m/z__dup2,46.00 m/z,46.00 m/z__dup2,Standard Intensities Standard Intensity 44.00 m/z,"Molecule Deltas CO2 Brand, Assonov and Coplen d45CO2",d46CO2,"CO2 Brand, Assonov and Coplen (Avg.) d45CO2 Mean",d45CO2 SD,d45CO2 SE,d46CO2 Mean,d46CO2 SD,d46CO2 SE,d 13C/12C  Mean,d 13C/12C  Std Dev,d 18O/16O  Mean,d 18O/16O  Std Dev,Excel File,Date,Date_ordinal,leak_rate,p_gases,p_no_acid,total_co2,1  Cycle Int  Samp  44,Identifier 1,Species,Identifier 2
43.0,GIRMS\IRMS-operator,2026-02-21 18:53:45.153,2026-02-21 20:01:57.571,Running,False,BTS,1045,43.0,1,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.003 V",40 µbar,72 °C,,7.048 V,9.5214 kV,54 µbar,Carbon Dioxide: 0.0214 kV,"1,070 µbar",6.828 V,7.820 V,508 µbar/min,15.162 V,7.71E-008 mbar,40 %,828 µbar,µ-Volume,,Pre,6.705671548843384,7.269220730061121,7.342228930087139,9.563079267129645,9.801184921846136,6.876923557249943,-3.1670614985721546,-4.2769708890110225,-3.1912102573091254,0.01917467452572175,0.0047936686314304375,-4.2829980822827265,0.01575881934579379,0.00406890965881004,-3.2560536057780958,0.02043802038075104,-4.280393658297925,0.01577343379163904,Natan Pereira BTS coral series 8.1.xlsx,2026-02-21 18:53:45.153,739668.0,508.0,1070.0,54.0,828.0,6.828,BTS,,1045
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,6.492450833320618,7.0381784460896055,7.0056415010405075,9.258991270646794,9.351497679338202,6.561502814292908,-3.1815487244151175,-4.278631317608084,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,6.2873512506484985,6.8158533331031474,6.689185540766765,8.966704993829474,8.928936456797091,6.264910101890564,-3.187345320686763,-4.26607331539719,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,6.090760231018066,6.602677524364257,6.389135758967449,8.686309843644842,8.528602241951639,5.983987225440262,-3.2094442454554395,-4.269336726285378,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,5.9005469083786,6.396675746531535,6.1044192720366,8.414980996206214,8.1481610583285,5.717083811759949,-3.1940560825151065,-4.291149978225772,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,5.715683102607726,6.196204036961807,5.834916870684673,8.15133500263588,7.7887900965393335,5.4647418576704165,-3.218791921435371,-4.301540671558524,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,5.538180470466614,6.003985445590068,5.580825568851861,7.898396044358955,7.449200540170417,5.226561924294041,-3.1995432385013567,-4.283758618762512,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,5.366072058677673,5.817431781800764,5.339274447054912,7.652951240642245,7.127074862464965,5.000392315385968,-3.2169875126586422,-4.2760039922000725,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,5.200077148081444,5.637580792994548,5.110750238986064,7.416172015082272,6.82135501442884,4.786108778537168,-3.1975996667241713,-4.264337697164278,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,5.039215087890624,5.463237207026531,4.892646554033698,7.186850696191535,6.530679549359335,4.582117119572977,-3.178940110828976,-4.26423296645595,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,4.884436726570129,5.295479934306193,4.685923139085072,6.965836673364387,6.254612706609933,4.388347268104553,-3.192543493673927,-4.314850052844377,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,4.735117102190726,5.133608620257426,4.489714543910075,6.753100776632448,5.992725048383594,4.204572682336208,-3.212187408217715,-4.296339209637234,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,4.590883851051331,4.977359493843611,4.303166906924297,6.54723470786924,5.743613629922614,4.029716699765943,-3.200307805953928,-4.336823883816732,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,4.450708627700806,4.825502049762199,4.12552575105624,6.3475660614899265,5.506649633797922,3.8634157361502393,-3.160484079224757,-4.274626393083736,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,4.316519075747868,4.680012331440895,3.9558378874703712,6.1559883648011535,5.279923167859819,3.704573672596741,-3.1549462108374504,-4.305857233502741,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,4.187068339962258,4.539569021126058,3.79491810092454,5.97163119851087,5.065411770484117,3.5538524389266968,-3.1875767972451285,-4.281262172504019,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,3.6405451198295915,,4.859155207261786,3.4092217683792114,,,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
44.0,GIRMS\IRMS-operator,2026-02-21 19:27:39.181,2026-02-21 20:39:27.228,Running,False,BTS,821,44.0,2,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",40 µbar,72 °C,,7.362 V,9.5212 kV,59 µbar,Carbon Dioxide: 0.0212 kV,"1,148 µbar",6.789 V,8.173 V,650 µbar/min,6.714 V,7.79E-008 mbar,39 %,833 µbar,µ-Volume,,Pre,6.671748781468177,7.246023197231134,7.311558504161676,9.523217708515578,9.760543162387458,6.848297739292885,-1.2884819360806654,-3.4126369114195754,-1.3180073939620025,0.01828535235098968,0.004721257675661178,-3.3921564959625026,0.01751280273749931,0.004521786223183366,-1.2816693935349746,0.022315290323509013,-3.392827004558311,0.017531648678023162,Natan Pereira BTS coral series 8.1.xlsx,2026-02-21 19:27:39.181,739668.0,650.0,1148.0,59.0,833.0,6.789,BTS,,821
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,6.460375809933448,7.016597749510222,6.974687953052361,9.221866185229866,9.310533637627126,6.532512331272866,-1.2907083056533653,-3.3759341371790708,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,6.256968514083045,6.7959266638388796,6.658642396684441,8.931770379108038,8.88857785850933,6.236470961834693,-1.2733459861272722,-3.371116632276183,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,6.060726666714455,6.582735953953005,6.359344501552423,8.651345426601019,8.48919099048957,5.955950443879331,-1.299590577789167,-3.4195427022362113,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,5.869300274173148,6.374864953540065,6.076194991423173,8.378222043078985,8.110999519389715,5.690730834271217,-1.3113269161090235,-3.3837166601987656,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,5.685584033019663,6.175344963130791,5.809053501448324,8.115961606067266,7.753989626076234,5.44036509149204,-1.337152008330733,-3.398761415646212,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,5.50788785524731,5.982538838443596,5.555769581851799,7.862425272671571,7.41606141479561,5.203015828396584,-1.317003444105902,-3.385938342476913,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,5.336828255917336,5.796766061839898,5.315482809930201,7.618233019870367,7.095016203046735,4.9779933932082905,-1.3077239786999373,-3.387308506695663,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,5.171956397662411,5.6176424326244945,5.087907162573053,7.382884079974738,6.791606003802862,4.764901765527623,-1.3366962543038818,-3.394200884139109,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,5.012091634486457,5.444318126745275,4.872123858898935,7.154687697452155,6.503045017284002,4.5625888929393446,-1.3115376081787034,-3.3956883934557203,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,4.858833483924458,5.277628385028608,4.667133904699588,6.93593155785616,6.229557586273719,4.370553165245256,-1.3478265624754515,-3.4095928654479524,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,4.71115829971006,5.117336899798133,4.472018286104101,6.725280935329046,5.969255620997991,4.1879397831220375,-1.3195587217407212,-3.3744050668070846,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,4.568529615256605,4.9625245524023365,4.2859522295568775,6.521500857964783,5.7206983179510305,4.0136455392323676,-1.3066859838908318,-3.4236945861196855,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,4.4300533884046205,4.812047559109327,4.108619617917339,6.323741226919395,5.4843306155962495,3.847549059461825,-1.323882990063252,-3.452552631810879,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,4.297507812395968,4.668092508373101,3.9405157027223274,6.134971434634771,5.259731336031725,3.690118741860576,-1.3435938447884377,-3.3720947331337126,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,4.169381881024147,4.52909447675689,3.780162115154107,5.951987766518737,5.045551859986272,3.5397929194228896,-1.3283417772199657,-3.3777156022056776,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,3.6274550152395566,,4.841565544169988,3.396790222979309,,,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
45.0,GIRMS\IRMS-operator,2026-02-21 20:01:57.792,2026-02-21 21:19:55.676,Running,False,BTS,824,45.0,1,24.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",40 µbar,72 °C,,2.301 V,9.5214 kV,52 µbar,Carbon Dioxide: 0.0214 kV,"1,060 µbar",3.359 V,2.462 V,615 µbar/min,3.358 V,4.86E-008 mbar,100 %,633 µbar,µ-Volume,2.146 V,Pre,2.2116691982894476,2.4009708128091565,3.662397608361606,3.1565126921954056,4.8886255058712385,3.429478013838872,-1.9466568624620928,-3.685989505373244,-1.9916473208506278,0.027407391140811328,0.0070765579634236644,-3.6900647683853345,0.0408412600016615,0.010210315000415375,-1.9945005273253715,0.028964717242357607,-3.6895375451108103,0.04086199043858269,Natan Pereira BTS coral series 8.1.xlsx,2026-02-21 20:01:57.792,739668.0,615.0,1060.0,52.0,633.0,3.359,BTS,,824
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,2.1518935013700498,2.336058710712708,3.51072990827741,3.071013399178074,4.68628783758191,3.287585501759149,-1.9516729511169784,-3.7058503583680125,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,2.094370068365253,2.2735580674046387,3.3697539827623415,2.9889974861836057,4.497664112478099,3.1554683192740747,-1.9863893372346064,-3.6458712647600144,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,2.0387268162657755,2.213101698483835,3.235095880703224,2.9096870759797793,4.317966584991172,3.029404615797839,-1.9908399931259924,-3.6165463925870167,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,1.9841541795310516,2.1539719326059954,3.1069309932749403,2.831679720310822,4.1470743593054,2.9094704266722613,-1.9216936093987558,-3.6593657455068485,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,1.9313870993910818,2.0966248318347334,2.9849616642201635,2.7563514592408103,3.984251438798414,2.795274650570869,-1.9676259869592094,-3.6760389163569274,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,1.8800700649037598,2.0408423168223035,2.8678982535216653,2.682951655949434,3.827965992339153,2.6855457480179816,-2.0237887776577423,-3.767792293420502,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,1.8309389465522954,1.9875909738113984,2.7560651454142007,2.6130385777280027,3.6788122969935233,2.5808234263349545,-1.9897196333175104,-3.694862105041774,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,1.7826256477296858,1.9350738746683729,2.6499421817820203,2.543962734587688,3.5370208200292774,2.4814149354977757,-2.02252234901934,-3.7335814339483075,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,1.7353868787503657,1.883864386426554,2.5477947217981947,2.4765534228487365,3.400764602072734,2.3858119297910703,-1.9848148190096948,-3.7111668335642056,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,1.6898725503579122,1.8344120759368494,2.4498763772073833,2.4117093728429104,3.269854304519312,2.294077715627418,-2.0248921264278685,-3.655602294722171,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,1.6460715367774144,1.7868498421985097,2.356813263035435,2.349089376233314,3.145676090636759,2.206900840349798,-2.022641676379222,-3.7006213440036184,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,1.6032754426422198,1.7404796106379166,2.2673101646464002,2.2881113970381453,3.0262388166265675,2.123166449446299,-1.968882606915301,-3.6523780080951473,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,1.56111419729539,1.6946799655907567,2.1820282601878422,2.2277697899029674,2.9123757883969867,2.043251903025946,-2.0060677089436263,-3.7589019237649346,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,1.5207879521617758,1.6509534341852796,2.0996100162248332,2.170343372084212,2.802464928250331,1.9660517080241853,-1.9671892805237512,-3.7021790123451526,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,1.4816950933037891,1.6083985476353797,2.0208502387220393,2.1145360819670773,2.6972895824219787,1.8923576941125457,-2.0210057036664786,-3.674288862307473,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,1.9456639332140384,,2.596891659148235,1.8219646757648236,,,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
46.0,GIRMS\IRMS-operator,2026-02-21 20:39:27.463,2026-02-21 21:53:16.418,Running,False,SHP2L,,46.0,2,24.0,True,QC Standard,SHP2L,"0.001 V, 0.001 V, 0.001 V",40 µbar,72 °C,,9.787 V,9.5214 kV,57 µbar,Carbon Dioxide: 0.0214 kV,"1,146 µbar",8.912 V,11.026 V,762 µbar/min,3.338 V,8.98E-008 mbar,32 %,870 µbar,µ-Volume,,Pre,8.718948633344676,9.472208198462177,9.57841828581988,12.41228414838816,12.78895570104624,8.97269147211874,-0.8683158314800599,-6.1199665296464145,-0.9263897225047983,0.01843732112923102,0.004760495845479325,-6.132010098432561,0.01739270774615484,0.004490777829754028,-0.7640756248708487,0.01993127363695362,-6.136499420655831,0.017413400631656348,Natan Pereira BTS coral series 8.1.xlsx,2026-02-21 20:39:27.463,739668.0,762.0,1146.0,57.0,870.0,8.912,SHP2L,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,8.4280034610348,9.15608957526385,9.10887353157553,11.998285186939489,12.161813354399142,8.532475502164866,-0.9118569578125957,-6.116856245293789,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,8.14955211277746,8.854078819313102,8.670505435439937,11.601646078281652,11.576105487995397,8.121552857596392,-0.9019605313017598,-6.141819538084237,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,7.880579502256419,8.562054784271115,8.258249909850948,11.218984258823644,11.025194657497657,7.7349653550701385,-0.9095026603797018,-6.13441383060076,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,7.622528346282486,8.281778843376033,7.870215688613115,10.851163995914709,10.507279400288,7.371473821912793,-0.9189866866217145,-6.184780353888364,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,7.373023541199027,8.010831029388301,7.504139210681594,10.496550574460235,10.018189085178626,7.0283522912578835,-0.9344584056584226,-6.146419464142516,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,7.134835989149118,7.752340586158625,7.158633620712155,10.15750477715589,9.55695344274546,6.704550058515574,-0.922393752150974,-6.148178695744244,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,6.904285223157907,7.5020606827467615,6.831844162249289,9.829540384464515,9.120289815120946,6.398339517040572,-0.9443935247530622,-6.133470242595362,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,6.681155235441233,7.259827406379573,6.523277909728877,9.511698616199743,8.708034289531957,6.108861238630319,-0.9322973168526261,-6.172204524411029,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,6.466489107282664,7.026542548729254,6.229688812665998,9.206329119854223,8.316482968552416,5.834188134344125,-0.9368776211573504,-6.139291714637118,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,6.26297749784694,6.805484033236352,5.954411179992549,8.916680348568214,7.948522103481543,5.57612402881224,-0.94017599213847,-6.1235461725172025,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,6.065149870500547,6.590452344390743,5.6933608227197965,8.635048402004491,7.600184833079296,5.331750781209971,-0.9599119893222152,-6.110581347026134,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,5.874206573060301,6.383185527737948,5.445381842362433,8.363227866638109,7.268723719589301,5.099337370069529,-0.9493364712750418,-6.120546798656035,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,5.689864483733529,6.182965190383785,5.2103216957777665,8.100856674366247,6.955233389360808,4.87916758212306,-0.9299415184437221,-6.108242510419859,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,5.514284268832762,5.992379338714473,4.987817556831233,7.8508598930170646,6.657970408196812,4.670889318068544,-0.9036399597438516,-6.11831965525933,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,5.343850524099375,5.807292015525691,4.7768171143263505,7.608261254744086,6.376539004497778,4.473136385048777,-0.9001124499604662,-6.146294207454384,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,4.575651438209408,,6.10800517862345,4.2847608289709305,,,,,,,,,,,,,Natan Pereira BTS coral series 8.1.xlsx,,,,,,,,,,
1.0,GIRMS\IRMS-operator,2026-02-23 12:28:35.137,2026-02-23 13:28:22.760,Running,False,SHP2L,,1.0,1,2.0,True,QC Standard,SHP2L,"0.001 V, 0.001 V, 0.001 V",54 µbar,72 °C,,2.139 V,9.5214 kV,67 µbar,Carbon Dioxide: 0.0214 kV,"1,180 µbar",3.323 V,2.278 V,645 µbar/min,3.323 V,5.52E-008 mbar,100 %,650 µbar,µ-Volume,1.997 V,Pre,2.0540783610485316,2.2323215407199326,3.633714809883761,2.924350409249407,4.851060343095365,3.4026569562271036,-0.8695858879302909,-6.275558611836152,-0.8868186646404207,0.023855080506369152,0.006159355301573661,-6.194667955687483,0.02314036447718223,0.005974816416353099,-0.7193236400784582,0.02582482556656233,-6.199292264067952,0.02318252986614963,Natan Pereira BTS coral series 9.xlsx,2026-02-23 12:28:35.137,739670.0,645.0,1180.0,67.0,650.0,3.323,SHP2L,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,1.999845983446092,2.173367502117789,3.4819504263912613,2.847331628135625,4.648265747765642,3.2605300873884184,-0.8824551118105095,-6.176301552770824,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,1.947296843603,2.1162888052975117,3.3420397588383923,2.772528012957369,4.461325948009234,3.129493113217659,-0.8804206971496642,-6.170603491201243,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,1.8968759841988754,2.0615121367489273,3.2097438369900257,2.700689720372833,4.284772594353735,3.0055603919513345,-0.8755119607841699,-6.205986566649058,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,1.84760378543914,2.008005003717263,3.082807922652858,2.6305412273830906,4.1153765169994525,2.8867206271570014,-0.8641098424763127,-6.208937026958017,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,1.7995692074491751,1.9557343225152204,2.961673080950169,2.562130061584108,3.953575769015806,2.7732188070747754,-0.9022142185144411,-6.230416530924043,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,1.7525113852768401,1.9046533368012073,2.8456165648970355,2.4951855367786897,3.7988060519977824,2.664592671858028,-0.8502584046212736,-6.185216002133953,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,1.70695857894979,1.8551161530529432,2.7348329204278605,2.4303145153724324,3.6507373139658985,2.560916430480309,-0.8765991319176214,-6.159836581380973,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,1.6630577359734295,1.8074175360714373,2.62895131597304,2.367709324999666,3.5092729414905253,2.4616597957680897,-0.8761115224038551,-6.223423284241969,,,,,,,,,,,Natan Pereira BTS coral series 9.xlsx,,,,,,,,,,
